하차인원수,위도,경도,시간대
6916.25,37.503415,126.995925,7
9292.0,37.503415,126.995925,8
6022.5,37.503415,126.995925,9
5397.75,37.503415,126.995925,10
3999.0,37.503415,126.995925,11
4230.0,37.503415,126.995925,12
5628.0,37.503415,126.995925,13
5456.75,37.503415,126.995925,14
5687.25,37.503415,126.995925,15
6025.0,37.503415,126.995925,16
6480.5,37.503415,126.995925,17
9244.0,37.503415,126.995925,18
6721.75,37.503415,126.995925,19
3745.25,37.503415,126.995925,20
3482.5,37.503415,126.995925,21
3466.0,37.503415,126.995925,22
2097.25,37.503415,126.995925,23
473.75,37.503415,126.995925,0
0.75,37.503415,126.995925,1
0.0,37.503415,126.995925,2
0.0,37.503415,126.995925,3
0.25,37.567532,126.816601,4
596.0,37.567532,126.816601,5
2494.0,37.567532,126.816601,6
4502.5,37.567532,126.816601,7
10805.5,37.567532,126.816601,8
6293.75,37.567532,126.816601,9
5721.25,37.567532,126.816601,10
6302.75,37.567532,126.816601,11
7601.5,37.567532,126.816601,12
7996.0,37.567532,126.816601,13
8253.75,37.567532,126.816601,14
10972.75,37.567532,126.816601,15
12437.25,37.567532,126.816601,16
15022.75,37.567532,126.816601,17
25800.75,37.567532,126.816601,18
21140.25,37.567532,126.816601,19
13092.5,37.567532,126.816601,20
11313.0,37.567532,126.816601,21
10416.0,37.567532,126.816601,22
6840.5,37.567532,126.816601,23
2385.25,37.567532,126.816601,0
2.0,37.567532,126.816601,1
0.25,37.567532,126.816601,2
0.0,37.567532,126.816601,3
5.25,37.516334,127.020114,4
1763.25,37.516334,127.020114,5
17358.75,37.516334,127.020114,6
43081.5,37.516334,127.020114,7
98971.0,37.516334,127.020114,8
133107.5,37.516334,127.020114,9
69252.0,37.516334,127.020114,10
48976.5,37.516334,127.020114,11
47366.0,37.516334,127.020114,12
50316.75,37.516334,127.020114,13
46962.0,37.516334,127.020114,14
43690.0,37.516334,127.020114,15
45870.5,37.516334,127.020114,16
54849.25,37.516334,127.020114,17
67789.0,37.516334,127.020114,18
36142.5,37.516334,127.020114,19
17540.75,37.516334,127.020114,20
13603.0,37.516334,127.020114,21
11006.0,37.516334,127.020114,22
7463.5,37.516334,127.020114,23
3159.0,37.516334,127.020114,0
2.75,37.516334,127.020114,1
1.75,37.516334,127.020114,2
0.0,37.516334,127.020114,3
4.5,37.575297,127.025087,4
1073.1666666666667,37.575297,127.025087,5
4032.25,37.575297,127.025087,6
10788.25,37.575297,127.025087,7
26638.5,37.575297,127.025087,8
16491.666666666668,37.575297,127.025087,9
11201.166666666666,37.575297,127.025087,10
9774.333333333334,37.575297,127.025087,11
9749.25,37.575297,127.025087,12
10254.583333333334,37.575297,127.025087,13
9168.083333333334,37.575297,127.025087,14
9210.0,37.575297,127.025087,15
9410.916666666666,37.575297,127.025087,16
10396.25,37.575297,127.025087,17
13047.25,37.575297,127.025087,18
9445.25,37.575297,127.025087,19
6394.833333333333,37.575297,127.025087,20
5880.75,37.575297,127.025087,21
5331.916666666667,37.575297,127.025087,22
3815.8333333333335,37.575297,127.025087,23
1041.0833333333333,37.575297,127.025087,0
77.75,37.575297,127.025087,1
0.3333333333333333,37.575297,127.025087,2
0.0,37.575297,127.025087,3
0.75,37.52917,126.967894,4
966.5,37.52917,126.967894,5
11825.25,37.52917,126.967894,6
35211.75,37.52917,126.967894,7
90801.25,37.52917,126.967894,8
67620.75,37.52917,126.967894,9
32646.75,37.52917,126.967894,10
26526.75,37.52917,126.967894,11
27764.0,37.52917,126.967894,12
28387.25,37.52917,126.967894,13
26550.75,37.52917,126.967894,14
26876.25,37.52917,126.967894,15
28991.25,37.52917,126.967894,16
34952.5,37.52917,126.967894,17
42009.25,37.52917,126.967894,18
24943.5,37.52917,126.967894,19
13846.5,37.52917,126.967894,20
10586.25,37.52917,126.967894,21
7977.25,37.52917,126.967894,22
4336.25,37.52917,126.967894,23
1205.0,37.52917,126.967894,0
13.0,37.52917,126.967894,1
0.25,37.52917,126.967894,2
0.0,37.52917,126.967894,3
0.75,37.520074,126.852912,4
843.0,37.520074,126.852912,5
2749.5,37.520074,126.852912,6
4714.25,37.520074,126.852912,7
11275.5,37.520074,126.852912,8
8284.75,37.520074,126.852912,9
7444.25,37.520074,126.852912,10
8977.0,37.520074,126.852912,11
10297.25,37.520074,126.852912,12
11708.5,37.520074,126.852912,13
12597.0,37.520074,126.852912,14
17236.0,37.520074,126.852912,15
21651.25,37.520074,126.852912,16
29580.25,37.520074,126.852912,17
47732.25,37.520074,126.852912,18
36556.0,37.520074,126.852912,19
20789.5,37.520074,126.852912,20
19109.75,37.520074,126.852912,21
17241.5,37.520074,126.852912,22
11472.0,37.520074,126.852912,23
3308.0,37.520074,126.852912,0
176.5,37.520074,126.852912,1
0.25,37.520074,126.852912,2
0.0,37.520074,126.852912,3
0.0,37.503048,126.77596,4
0.0,37.503048,126.77596,5
0.0,37.503048,126.77596,6
0.0,37.503048,126.77596,7
0.0,37.503048,126.77596,8
0.0,37.503048,126.77596,9
0.0,37.503048,126.77596,10
0.0,37.503048,126.77596,11
0.0,37.503048,126.77596,12
0.0,37.503048,126.77596,13
0.0,37.503048,126.77596,14
0.0,37.503048,126.77596,15
0.0,37.503048,126.77596,16
0.0,37.503048,126.77596,17
0.0,37.503048,126.77596,18
0.0,37.503048,126.77596,19
0.0,37.503048,126.77596,20
0.0,37.503048,126.77596,21
0.0,37.503048,126.77596,22
0.0,37.503048,126.77596,23
0.0,37.503048,126.77596,0
0.0,37.503048,126.77596,1
0.0,37.503048,126.77596,2
0.0,37.503048,126.77596,3
4.25,37.555134,126.936893,4
2814.0,37.555134,126.936893,5
13982.75,37.555134,126.936893,6
34935.75,37.555134,126.936893,7
82853.75,37.555134,126.936893,8
95428.25,37.555134,126.936893,9
67721.25,37.555134,126.936893,10
62412.25,37.555134,126.936893,11
65746.5,37.555134,126.936893,12
73465.25,37.555134,126.936893,13
63885.25,37.555134,126.936893,14
60695.25,37.555134,126.936893,15
65206.25,37.555134,126.936893,16
85466.75,37.555134,126.936893,17
115376.5,37.555134,126.936893,18
76400.5,37.555134,126.936893,19
43621.0,37.555134,126.936893,20
38648.5,37.555134,126.936893,21
33641.75,37.555134,126.936893,22
23043.75,37.555134,126.936893,23
6370.75,37.555134,126.936893,0
127.5,37.555134,126.936893,1
1.0,37.555134,126.936893,2
0.0,37.555134,126.936893,3
2.25,37.50008,126.90993,4
1563.25,37.50008,126.90993,5
5934.0,37.50008,126.90993,6
11022.25,37.50008,126.90993,7
18125.5,37.50008,126.90993,8
12261.5,37.50008,126.90993,9
10247.75,37.50008,126.90993,10
10491.5,37.50008,126.90993,11
10950.75,37.50008,126.90993,12
12234.0,37.50008,126.90993,13
13028.25,37.50008,126.90993,14
15949.25,37.50008,126.90993,15
20088.5,37.50008,126.90993,16
27691.75,37.50008,126.90993,17
41443.5,37.50008,126.90993,18
30099.0,37.50008,126.90993,19
18507.5,37.50008,126.90993,20
17290.75,37.50008,126.90993,21
16135.75,37.50008,126.90993,22
9167.75,37.50008,126.90993,23
3045.25,37.50008,126.90993,0
434.75,37.50008,126.90993,1
1.25,37.50008,126.90993,2
0.0,37.50008,126.90993,3
0.25,37.440918,127.147564,4
416.25,37.440918,127.147564,5
2217.0,37.440918,127.147564,6
3516.0,37.440918,127.147564,7
6660.25,37.440918,127.147564,8
4548.75,37.440918,127.147564,9
4974.25,37.440918,127.147564,10
5383.25,37.440918,127.147564,11
7133.75,37.440918,127.147564,12
8796.5,37.440918,127.147564,13
8762.75,37.440918,127.147564,14
9644.25,37.440918,127.147564,15
11463.75,37.440918,127.147564,16
13482.0,37.440918,127.147564,17
19761.0,37.440918,127.147564,18
16450.5,37.440918,127.147564,19
9971.25,37.440918,127.147564,20
8676.25,37.440918,127.147564,21
7567.75,37.440918,127.147564,22
4604.5,37.440918,127.147564,23
1252.5,37.440918,127.147564,0
163.25,37.440918,127.147564,1
0.0,37.440918,127.147564,2
0.0,37.440918,127.147564,3
20.0,37.648627,127.034709,4
1112.0,37.648627,127.034709,5
8635.25,37.648627,127.034709,6
13701.5,37.648627,127.034709,7
26530.75,37.648627,127.034709,8
21003.25,37.648627,127.034709,9
19810.5,37.648627,127.034709,10
21534.5,37.648627,127.034709,11
25522.0,37.648627,127.034709,12
28567.75,37.648627,127.034709,13
30934.5,37.648627,127.034709,14
41168.25,37.648627,127.034709,15
52181.5,37.648627,127.034709,16
67693.0,37.648627,127.034709,17
104290.0,37.648627,127.034709,18
97461.75,37.648627,127.034709,19
59695.25,37.648627,127.034709,20
53422.25,37.648627,127.034709,21
50282.0,37.648627,127.034709,22
32452.25,37.648627,127.034709,23
9572.25,37.648627,127.034709,0
32.25,37.648627,127.034709,1
0.0,37.648627,127.034709,2
0.0,37.648627,127.034709,3
0.75,37.557345,126.956141,4
879.0,37.557345,126.956141,5
5529.5,37.557345,126.956141,6
10841.25,37.557345,126.956141,7
20469.5,37.557345,126.956141,8
13221.25,37.557345,126.956141,9
11614.0,37.557345,126.956141,10
10162.0,37.557345,126.956141,11
12011.5,37.557345,126.956141,12
13195.25,37.557345,126.956141,13
13806.5,37.557345,126.956141,14
15843.0,37.557345,126.956141,15
17947.0,37.557345,126.956141,16
23517.25,37.557345,126.956141,17
33525.5,37.557345,126.956141,18
25063.5,37.557345,126.956141,19
16820.0,37.557345,126.956141,20
16399.25,37.557345,126.956141,21
14944.0,37.557345,126.956141,22
9208.5,37.557345,126.956141,23
2617.0,37.557345,126.956141,0
38.25,37.557345,126.956141,1
1.5,37.557345,126.956141,2
0.0,37.557345,126.956141,3
0.0,37.576477,126.985443,4
1511.75,37.576477,126.985443,5
19585.5,37.576477,126.985443,6
81522.5,37.576477,126.985443,7
112977.25,37.576477,126.985443,8
77077.0,37.576477,126.985443,9
62327.0,37.576477,126.985443,10
68617.0,37.576477,126.985443,11
59123.5,37.576477,126.985443,12
56775.75,37.576477,126.985443,13
52292.0,37.576477,126.985443,14
42736.5,37.576477,126.985443,15
36511.0,37.576477,126.985443,16
32243.5,37.576477,126.985443,17
28438.25,37.576477,126.985443,18
13459.5,37.576477,126.985443,19
7197.75,37.576477,126.985443,20
5875.0,37.576477,126.985443,21
5202.5,37.576477,126.985443,22
2966.5,37.576477,126.985443,23
866.5,37.576477,126.985443,0
2.5,37.576477,126.985443,1
0.0,37.576477,126.985443,2
0.0,37.576477,126.985443,3
2.75,37.401592,126.922874,4
3862.5,37.401592,126.922874,5
12641.75,37.401592,126.922874,6
19275.0,37.401592,126.922874,7
43781.0,37.401592,126.922874,8
41827.5,37.401592,126.922874,9
29379.75,37.401592,126.922874,10
30899.25,37.401592,126.922874,11
30935.25,37.401592,126.922874,12
35888.75,37.401592,126.922874,13
31377.0,37.401592,126.922874,14
36707.0,37.401592,126.922874,15
43837.75,37.401592,126.922874,16
57219.25,37.401592,126.922874,17
88462.0,37.401592,126.922874,18
67426.5,37.401592,126.922874,19
37898.75,37.401592,126.922874,20
31798.75,37.401592,126.922874,21
25916.25,37.401592,126.922874,22
18805.0,37.401592,126.922874,23
1969.5,37.401592,126.922874,0
0.5,37.401592,126.922874,1
0.0,37.401592,126.922874,2
0.0,37.401592,126.922874,3
0.0,37.55021,127.127562,4
800.75,37.55021,127.127562,5
5027.5,37.55021,127.127562,6
8846.5,37.55021,127.127562,7
18595.5,37.55021,127.127562,8
13285.0,37.55021,127.127562,9
11636.25,37.55021,127.127562,10
13269.5,37.55021,127.127562,11
16438.5,37.55021,127.127562,12
18007.75,37.55021,127.127562,13
20268.75,37.55021,127.127562,14
26096.25,37.55021,127.127562,15
32168.0,37.55021,127.127562,16
44364.75,37.55021,127.127562,17
70827.5,37.55021,127.127562,18
59451.5,37.55021,127.127562,19
33623.75,37.55021,127.127562,20
27626.25,37.55021,127.127562,21
29750.75,37.55021,127.127562,22
15758.75,37.55021,127.127562,23
4381.0,37.55021,127.127562,0
655.0,37.55021,127.127562,1
0.25,37.55021,127.127562,2
0.0,37.55021,127.127562,3
4.0,37.527072,127.028461,4
2154.25,37.527072,127.028461,5
22464.0,37.527072,127.028461,6
46393.5,37.527072,127.028461,7
148202.0,37.527072,127.028461,8
153653.5,37.527072,127.028461,9
81746.0,37.527072,127.028461,10
65466.75,37.527072,127.028461,11
52469.75,37.527072,127.028461,12
56874.0,37.527072,127.028461,13
51820.25,37.527072,127.028461,14
48565.25,37.527072,127.028461,15
48293.75,37.527072,127.028461,16
57401.25,37.527072,127.028461,17
60840.75,37.527072,127.028461,18
33909.0,37.527072,127.028461,19
16996.5,37.527072,127.028461,20
13437.75,37.527072,127.028461,21
11403.25,37.527072,127.028461,22
6408.25,37.527072,127.028461,23
2218.75,37.527072,127.028461,0
219.0,37.527072,127.028461,1
1.75,37.527072,127.028461,2
0.0,37.527072,127.028461,3
0.5,37.553736,126.95682,4
567.5,37.553736,126.95682,5
4446.0,37.553736,126.95682,6
8797.25,37.553736,126.95682,7
25669.5,37.553736,126.95682,8
13462.5,37.553736,126.95682,9
6702.75,37.553736,126.95682,10
6057.5,37.553736,126.95682,11
6481.5,37.553736,126.95682,12
7941.75,37.553736,126.95682,13
7982.25,37.553736,126.95682,14
8053.75,37.553736,126.95682,15
9272.75,37.553736,126.95682,16
13446.25,37.553736,126.95682,17
22026.0,37.553736,126.95682,18
13636.75,37.553736,126.95682,19
8499.5,37.553736,126.95682,20
7726.25,37.553736,126.95682,21
7514.75,37.553736,126.95682,22
4627.5,37.553736,126.95682,23
2075.75,37.553736,126.95682,0
357.5,37.553736,126.95682,1
1.0,37.553736,126.95682,2
0.0,37.553736,126.95682,3
1.0,37.55434,127.010655,4
610.5,37.55434,127.010655,5
4099.125,37.55434,127.010655,6
9886.25,37.55434,127.010655,7
24102.25,37.55434,127.010655,8
14650.0,37.55434,127.010655,9
10098.875,37.55434,127.010655,10
9942.125,37.55434,127.010655,11
10110.375,37.55434,127.010655,12
10644.125,37.55434,127.010655,13
11241.625,37.55434,127.010655,14
12490.125,37.55434,127.010655,15
14619.375,37.55434,127.010655,16
17927.0,37.55434,127.010655,17
25921.125,37.55434,127.010655,18
16834.5,37.55434,127.010655,19
10833.375,37.55434,127.010655,20
9674.75,37.55434,127.010655,21
9152.75,37.55434,127.010655,22
5301.875,37.55434,127.010655,23
1906.75,37.55434,127.010655,0
222.875,37.55434,127.010655,1
0.0,37.55434,127.010655,2
0.0,37.55434,127.010655,3
1.25,37.512398,126.865819,4
985.75,37.512398,126.865819,5
2263.75,37.512398,126.865819,6
4635.5,37.512398,126.865819,7
9965.25,37.512398,126.865819,8
5259.75,37.512398,126.865819,9
4752.0,37.512398,126.865819,10
5263.25,37.512398,126.865819,11
6943.0,37.512398,126.865819,12
7876.75,37.512398,126.865819,13
8651.75,37.512398,126.865819,14
10934.75,37.512398,126.865819,15
13675.5,37.512398,126.865819,16
19216.0,37.512398,126.865819,17
29388.5,37.512398,126.865819,18
25038.5,37.512398,126.865819,19
14270.0,37.512398,126.865819,20
13828.75,37.512398,126.865819,21
11237.5,37.512398,126.865819,22
8724.5,37.512398,126.865819,23
2846.25,37.512398,126.865819,0
25.5,37.512398,126.865819,1
0.25,37.512398,126.865819,2
0.0,37.512398,126.865819,3
0.0,37.568381,126.841333,4
1083.0,37.568381,126.841333,5
7379.75,37.568381,126.841333,6
10963.75,37.568381,126.841333,7
40406.5,37.568381,126.841333,8
18028.75,37.568381,126.841333,9
8742.25,37.568381,126.841333,10
7798.5,37.568381,126.841333,11
9141.0,37.568381,126.841333,12
9578.25,37.568381,126.841333,13
10388.75,37.568381,126.841333,14
10720.25,37.568381,126.841333,15
12357.5,37.568381,126.841333,16
18173.5,37.568381,126.841333,17
27181.5,37.568381,126.841333,18
26456.5,37.568381,126.841333,19
16786.75,37.568381,126.841333,20
14255.0,37.568381,126.841333,21
14173.5,37.568381,126.841333,22
9699.0,37.568381,126.841333,23
3192.75,37.568381,126.841333,0
8.75,37.568381,126.841333,1
0.0,37.568381,126.841333,2
0.0,37.568381,126.841333,3
0.0,37.492832,127.491814,4
650.0,37.492832,127.491814,5
3248.25,37.492832,127.491814,6
8892.25,37.492832,127.491814,7
36257.0,37.492832,127.491814,8
13880.25,37.492832,127.491814,9
5901.25,37.492832,127.491814,10
5505.25,37.492832,127.491814,11
5914.5,37.492832,127.491814,12
6876.0,37.492832,127.491814,13
6702.5,37.492832,127.491814,14
7469.5,37.492832,127.491814,15
8864.5,37.492832,127.491814,16
12620.75,37.492832,127.491814,17
22852.5,37.492832,127.491814,18
16184.0,37.492832,127.491814,19
10720.0,37.492832,127.491814,20
9901.5,37.492832,127.491814,21
9214.75,37.492832,127.491814,22
5520.0,37.492832,127.491814,23
1750.75,37.492832,127.491814,0
4.0,37.492832,127.491814,1
0.0,37.492832,127.491814,2
0.0,37.492832,127.491814,3
0.0,37.507287,127.033868,4
1379.75,37.507287,127.033868,5
10441.75,37.507287,127.033868,6
21191.75,37.507287,127.033868,7
64617.0,37.507287,127.033868,8
47425.25,37.507287,127.033868,9
24320.0,37.507287,127.033868,10
13052.0,37.507287,127.033868,11
11838.75,37.507287,127.033868,12
14392.25,37.507287,127.033868,13
11659.0,37.507287,127.033868,14
11515.25,37.507287,127.033868,15
11294.0,37.507287,127.033868,16
12244.5,37.507287,127.033868,17
14557.25,37.507287,127.033868,18
10677.0,37.507287,127.033868,19
6977.5,37.507287,127.033868,20
6464.0,37.507287,127.033868,21
4981.5,37.507287,127.033868,22
3395.25,37.507287,127.033868,23
1127.5,37.507287,127.033868,0
44.5,37.507287,127.033868,1
0.0,37.507287,127.033868,2
0.0,37.507287,127.033868,3
0.75,37.527098,126.932901,4
1484.0,37.527098,126.932901,5
11776.5,37.527098,126.932901,6
39078.5,37.527098,126.932901,7
72572.0,37.527098,126.932901,8
29335.75,37.527098,126.932901,9
22842.0,37.527098,126.932901,10
23750.0,37.527098,126.932901,11
26335.75,37.527098,126.932901,12
30906.5,37.527098,126.932901,13
32558.0,37.527098,126.932901,14
33378.5,37.527098,126.932901,15
31992.25,37.527098,126.932901,16
31161.75,37.527098,126.932901,17
30822.75,37.527098,126.932901,18
17306.5,37.527098,126.932901,19
9604.0,37.527098,126.932901,20
6139.75,37.527098,126.932901,21
4337.0,37.527098,126.932901,22
2348.25,37.527098,126.932901,23
710.5,37.527098,126.932901,0
1.25,37.527098,126.932901,1
0.0,37.527098,126.932901,2
0.0,37.527098,126.932901,3
0.125,37.521624,126.924191,4
2894.125,37.521624,126.924191,5
26048.5,37.521624,126.924191,6
138838.125,37.521624,126.924191,7
195235.25,37.521624,126.924191,8
79144.25,37.521624,126.924191,9
35016.0,37.521624,126.924191,10
34452.5,37.521624,126.924191,11
32326.875,37.521624,126.924191,12
35001.375,37.521624,126.924191,13
29165.25,37.521624,126.924191,14
27043.375,37.521624,126.924191,15
26623.75,37.521624,126.924191,16
29912.0,37.521624,126.924191,17
35429.125,37.521624,126.924191,18
18445.875,37.521624,126.924191,19
9520.875,37.521624,126.924191,20
8274.75,37.521624,126.924191,21
6995.875,37.521624,126.924191,22
3961.5,37.521624,126.924191,23
1911.875,37.521624,126.924191,0
119.125,37.521624,126.924191,1
0.0,37.521624,126.924191,2
0.0,37.521624,126.924191,3
11.75,37.485178,126.811502,4
2749.5,37.485178,126.811502,5
9721.5,37.485178,126.811502,6
13167.0,37.485178,126.811502,7
34088.25,37.485178,126.811502,8
33515.5,37.485178,126.811502,9
23771.75,37.485178,126.811502,10
26653.5,37.485178,126.811502,11
29084.25,37.485178,126.811502,12
29697.75,37.485178,126.811502,13
33439.75,37.485178,126.811502,14
